AGREEMENT_RK,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,TARGET
67314077,43,1,0,1,1,1,10000.0,1,1,0
67427400,43,1,0,0,0,0,15000.0,1,1,0
62252914,54,1,0,1,2,0,12000.0,1,1,0
74018749,58,1,0,1,5,0,6500.0,1,1,0
64002747,23,1,0,0,0,0,16000.0,1,1,0
63987551,23,1,0,0,0,0,15500.0,2,2,0
67142531,35,1,0,1,1,1,15000.0,1,1,0
67533843,61,0,1,1,0,0,5800.0,1,1,0
63333674,64,0,1,1,0,0,4800.0,1,1,0
73820828,50,1,0,1,2,0,16000.0,2,2,0
66527063,27,1,0,0,1,1,6000.0,2,2,0
64281582,47,1,0,0,0,0,10000.0,1,1,0
74552470,40,1,0,1,1,1,10000.0,2,2,0
62999593,58,1,1,1,0,0,16000.0,1,1,0
62490821,48,1,0,0,0,0,20000.0,1,1,0
61461631,34,1,0,1,2,2,8000.0,1,1,0
61255027,32,1,0,1,0,0,5000.0,2,2,0
67025326,64,0,1,1,2,0,7500.0,1,1,0
75032492,46,1,0,1,1,0,30000.0,1,1,0
61377786,63,0,1,1,0,0,4700.0,1,1,0
60390893,33,1,0,0,0,0,25000.0,1,1,0
73818546,55,0,1,1,2,0,7500.0,1,1,0
66534478,28,1,0,0,0,0,30000.0,2,2,0
66840739,60,1,1,1,1,0,10300.0,3,3,0
62610067,38,1,0,1,1,0,10000.0,1,1,0
62615588,45,1,0,1,0,0,12000.0,1,1,0
62174195,60,0,1,1,0,0,6000.0,1,1,0
59933661,47,1,0,1,1,0,30000.0,1,1,0
62093077,43,1,0,1,2,1,9300.0,1,1,0
61058313,27,1,0,0,0,0,17000.0,1,1,1
63902670,29,1,0,1,3,3,28000.0,1,1,1
59932142,56,0,1,1,0,0,10000.0,1,1,0
63104686,27,1,0,1,0,0,13000.0,1,1,0
61966113,53,1,0,1,0,0,5000.0,1,1,0
64828535,40,1,0,0,1,1,12000.0,1,1,0
62810380,45,1,0,0,0,0,35000.0,1,1,0
0,40,1,0,0,2,2,0.0,0,0,0
66895844,35,1,0,1,1,1,5000.0,1,1,0
61230686,29,1,0,1,0,0,7000.0,1,1,0
63593845,38,1,0,0,3,3,10000.0,1,1,0
0,60,0,1,0,1,0,0.0,0,0,0
62369892,45,1,0,0,2,0,10000.0,1,1,0
61355573,24,1,0,0,0,0,15000.0,1,1,0
75004069,52,0,1,1,2,0,10000.0,1,1,0
67084023,39,1,0,1,1,1,11000.0,4,4,0
66900746,55,0,1,0,2,0,5200.0,2,2,0
62504329,26,1,0,0,0,0,38000.0,1,1,0
61959198,45,1,0,1,3,0,8000.0,1,1,0
61433271,61,0,1,1,1,0,5000.0,3,3,0
66980910,34,1,0,1,2,2,7000.0,1,1,0
73849268,49,1,1,0,2,0,15000.0,2,2,0
63630350,35,1,0,1,2,2,9500.0,1,1,1
64569049,32,1,0,0,2,2,17200.0,1,1,1
66751324,30,1,0,0,1,2,14000.0,1,1,1
67277073,24,1,0,1,0,0,11000.0,1,1,0
66966282,26,1,0,1,0,0,12000.0,1,1,0
66197155,64,0,1,1,0,0,8200.0,1,1,0
73834216,33,1,0,1,2,2,7000.0,1,1,0
74641115,33,1,0,1,3,3,9000.0,4,4,0
64899386,42,1,0,1,1,1,20000.0,1,1,0
60460114,30,1,0,0,1,1,30000.0,1,1,0
65401655,24,1,0,1,1,1,7000.0,1,1,0
72291013,40,1,0,1,2,0,25000.0,1,1,0
61917188,45,1,0,1,1,1,12000.0,1,1,0
66664377,33,1,0,1,0,0,6000.0,3,3,0
74035104,56,1,0,0,2,1,6000.0,1,1,1
0,33,1,0,1,0,1,0.0,0,0,0
61515300,64,0,1,1,0,0,9000.0,1,1,0
73817173,26,1,0,1,0,0,8000.0,1,1,0
72273787,43,1,0,1,2,1,6500.0,1,1,0
61350824,27,1,0,0,1,1,9300.0,1,1,0
63907925,38,1,0,1,2,2,35000.0,1,1,1
73832234,56,0,1,1,0,0,15000.0,1,1,0
66838094,55,1,0,1,1,0,8000.0,1,1,0
61168459,53,1,1,1,1,0,17000.0,1,1,0
62238035,26,1,0,0,1,1,30000.0,1,1,0
61837512,55,1,0,0,0,0,10000.0,1,1,0
62799796,44,1,0,1,2,2,18000.0,1,1,0
74475203,45,1,0,0,1,0,20000.0,2,2,1
67222849,38,1,0,1,1,1,10000.0,3,3,0
64908251,39,1,0,0,0,0,8000.0,1,1,0
66195142,24,1,0,1,0,0,7500.0,1,1,0
66082549,22,1,0,1,1,1,9000.0,1,1,0
74180265,32,1,0,1,0,0,7000.0,2,2,0
63918746,23,1,0,0,0,0,8000.0,1,1,1
65402504,26,1,0,1,1,1,10000.0,1,1,1
74557228,52,1,0,1,3,0,6000.0,4,4,1
62366294,24,1,0,1,1,1,11000.0,1,1,1
75277591,40,1,0,0,1,1,20000.0,1,1,1
64593880,31,1,0,1,4,4,6500.0,1,1,0
74844658,50,1,0,0,0,0,30000.0,1,1,0
61245789,65,0,1,0,4,0,5700.0,1,1,0
64458935,46,1,0,0,0,0,12000.0,1,1,1
62604709,28,1,0,1,1,1,25000.0,1,1,0
63093162,37,1,0,0,2,2,20000.0,1,1,0
62146117,23,1,0,0,0,0,20000.0,1,1,0
75020610,41,1,0,1,1,1,20000.0,2,2,0
67411689,58,1,0,1,3,0,13000.0,2,2,0
59935708,29,1,0,0,0,0,35000.0,1,1,0
74184629,42,1,0,1,1,0,7000.0,4,4,0
62486095,48,1,0,1,0,0,27000.0,1,1,0
67550054,26,1,0,1,0,0,8000.0,1,1,1
64471216,61,0,1,0,1,1,10000.0,1,1,0
73845175,57,1,1,0,2,0,30000.0,1,1,0
61921504,29,1,0,1,2,2,8000.0,3,3,0
67169225,25,1,0,0,0,0,15000.0,1,1,0
61258660,39,1,0,1,1,1,10000.0,1,1,0
62780633,23,1,0,0,0,0,15000.0,1,1,0
67330508,43,1,0,1,1,1,8000.0,2,2,0
66200810,23,1,0,1,0,0,13000.0,1,1,1
67206881,25,1,0,1,1,1,8500.0,1,1,0
61929823,22,1,0,0,0,0,10000.0,2,2,0
66431534,35,1,0,1,2,2,9000.0,4,4,0
64994432,40,1,0,0,0,0,18000.0,2,2,0
75019247,38,1,0,0,2,2,28000.0,1,1,0
64446834,24,1,0,0,0,0,15000.0,1,1,0
64822980,44,1,0,1,0,0,10000.0,1,1,0
75207037,22,1,0,1,0,0,10000.0,1,1,1
59926295,48,1,0,1,2,0,6000.0,1,1,0
64352024,53,1,0,1,3,0,15000.0,1,1,0
67542744,52,1,0,1,0,0,8000.0,1,1,0
67215704,33,1,0,0,2,2,25000.0,4,4,0
64001071,46,1,0,0,2,0,6000.0,1,1,0
59968595,53,1,0,1,1,0,13000.0,1,1,0
63898092,33,1,0,0,0,0,9000.0,1,1,1
66858022,35,1,0,1,2,2,10000.0,2,2,0
60118113,40,1,0,0,1,1,40000.0,1,1,0
62171977,49,1,0,1,2,0,8000.0,1,1,0
62364330,29,1,0,1,1,1,11000.0,1,1,0
0,42,1,0,1,1,0,0.0,0,0,0
59915970,48,1,0,1,0,0,15000.0,1,1,0
67222007,37,1,0,0,1,1,15000.0,6,6,0
61167338,30,1,0,0,0,0,5000.0,1,1,1
74843016,38,1,0,1,1,0,13000.0,1,1,0
61106544,35,1,0,1,1,1,7500.0,1,1,0
62625739,55,1,0,0,2,0,13500.0,1,1,0
63893076,42,1,0,1,3,0,7000.0,1,1,0
66886773,53,1,0,1,2,2,8500.0,1,1,0
64902248,33,1,0,0,0,0,12000.0,1,1,0
67158342,57,1,1,1,0,0,15000.0,1,1,0
62590260,39,1,0,1,2,0,10000.0,1,1,0
64278797,40,1,0,0,2,2,17000.0,1,1,0
61302728,23,1,0,1,0,0,9000.0,1,1,0
62243116,37,1,0,0,1,1,50000.0,1,1,0
62442370,23,1,0,0,0,0,35000.0,1,1,0
62375437,47,1,0,1,1,0,5500.0,1,1,0
74482568,36,1,0,0,3,3,15000.0,2,2,0
62129779,28,1,0,1,0,0,8500.0,1,1,0
62480230,58,1,0,0,0,0,5000.0,1,1,0
63101062,45,1,0,1,0,2,10000.0,1,1,0
61934769,34,1,0,0,4,3,15000.0,1,1,1
61849020,23,1,0,0,0,0,7000.0,1,1,0
61296016,63,0,1,1,0,0,6000.0,1,1,0
67545344,27,1,0,1,1,1,20000.0,2,2,1
66920794,35,1,0,0,1,1,9000.0,3,3,0
65007498,41,1,0,0,1,1,15000.0,1,1,0
67018179,30,1,0,0,0,0,17000.0,3,3,0
61932536,36,1,0,0,1,1,15000.0,2,2,0
66965540,57,0,1,0,2,0,10000.0,1,1,0
66760148,39,1,0,1,2,2,8000.0,2,2,0
74994899,26,1,0,0,0,0,11000.0,3,3,0
62242539,35,1,0,0,0,0,50000.0,1,1,0
64463491,56,0,1,1,2,0,17000.0,1,1,0
63630629,22,1,0,0,0,0,14000.0,1,1,0
74483827,44,1,0,1,1,0,23000.0,3,3,0
61941101,34,1,0,1,1,1,10000.0,1,1,0
65235851,52,1,0,1,2,0,35000.0,1,1,0
62243011,43,1,0,1,0,0,12000.0,1,1,0
66332255,30,1,0,1,1,1,10000.0,3,3,0
75024558,25,1,0,1,0,0,9000.0,1,1,0
67430048,30,1,0,1,1,1,8000.0,1,1,0
61108080,31,1,0,1,1,1,8000.0,1,1,0
62187160,28,1,0,1,1,1,15000.0,1,1,0
62944191,48,1,0,0,0,1,9000.0,1,1,0
74635559,28,1,0,1,1,1,8500.0,2,2,0
0,58,0,1,0,1,0,0.0,0,0,0
64472293,42,1,0,0,1,0,15000.0,1,1,0
61022263,57,1,1,1,2,0,18000.0,2,2,0
61919083,48,1,0,0,3,3,7500.0,3,3,0
67089569,37,1,0,0,1,1,15000.0,3,3,0
61939131,46,1,0,1,1,1,10000.0,1,1,0
0,27,1,0,0,1,0,0.0,0,0,0
61842149,54,1,0,0,1,0,19000.0,1,1,0
61159062,64,0,1,1,2,0,11000.0,1,1,0
62024058,56,1,0,0,3,1,8000.0,1,1,0
67071573,58,1,0,0,0,0,35000.0,2,2,0
62390713,36,1,0,1,1,1,3000.0,1,1,0
61073553,47,1,0,1,0,0,7000.0,1,1,0
64369231,27,1,0,1,1,1,23000.0,1,1,0
65417506,23,1,0,1,0,0,10000.0,2,2,0
63317187,22,1,0,0,0,0,12300.0,1,1,0
62606434,32,1,0,1,2,2,23000.0,1,1,0
64376333,23,1,0,0,0,0,15000.0,1,1,0
65249272,27,1,0,0,0,0,12000.0,1,1,0
64829823,31,1,0,1,1,1,7500.0,1,1,0
63637367,29,1,0,0,1,1,27000.0,1,1,1
66891473,31,1,0,1,1,1,4300.0,1,1,0
61106162,34,1,0,1,2,2,9000.0,1,1,0
61292314,34,1,0,0,2,2,12000.0,1,1,0
65479250,22,1,0,1,0,0,9000.0,1,1,1
66973273,30,1,0,1,0,0,10000.0,1,1,0
60458672,30,1,0,1,1,1,15000.0,1,1,0
64432377,27,1,0,1,1,0,15000.0,1,1,0
60388059,52,1,1,1,0,0,10000.0,1,1,0
61143575,53,1,0,1,2,0,5000.0,1,1,0
62806380,45,1,0,0,0,0,30000.0,2,2,0
73827885,46,1,0,1,2,1,15000.0,1,1,0
67090924,22,1,0,1,0,0,12000.0,2,2,0
61107313,34,1,0,0,0,0,18000.0,1,1,0
64339136,53,0,1,0,2,0,10000.0,1,1,0
62430015,35,1,0,1,1,1,16000.0,1,1,0
75286717,22,1,0,1,1,1,12000.0,1,1,1
62019203,39,0,1,0,1,1,6000.0,1,1,0
74656437,39,1,0,0,0,0,15000.0,1,1,1
62234178,30,1,0,1,1,1,10000.0,1,1,0
67204420,30,1,0,0,1,1,22000.0,2,2,0
75014900,25,1,0,0,0,0,50000.0,2,2,0
62601254,48,1,0,1,3,0,7000.0,1,1,0
60102595,34,1,0,1,1,1,5000.0,1,1,0
62794538,23,1,0,0,0,0,7000.0,1,1,0
60036811,56,0,1,1,0,0,11000.0,1,1,0
61239880,28,1,0,0,1,1,35000.0,1,1,0
64890932,57,0,1,1,3,0,9000.0,1,1,0
61145782,60,0,1,1,3,0,6000.0,1,1,0
64442611,34,1,0,1,1,0,17000.0,1,1,0
61163664,53,1,0,1,2,0,4000.0,1,1,0
60398458,45,1,0,0,2,2,15000.0,1,1,0
64448062,38,1,0,1,2,1,9000.0,1,1,1
63987308,39,1,0,0,2,2,20000.0,3,3,0
64831797,51,1,0,0,0,0,22000.0,1,1,0
0,37,1,0,1,1,0,0.0,0,0,0
61526589,24,1,0,0,0,0,17000.0,1,1,0
74664547,37,1,0,1,2,2,7000.0,2,2,0
62018366,33,1,0,0,1,1,17000.0,1,1,0
67175269,49,1,0,1,2,0,10000.0,3,3,0
64465047,49,1,0,1,2,0,5000.0,1,1,0
66524505,37,1,0,0,1,1,15000.0,2,2,0
75025538,39,1,0,1,1,1,17000.0,1,1,0
62504967,57,1,0,1,2,0,15000.0,1,1,0
61847635,63,0,1,1,2,0,6299.0,1,1,0
74484939,39,1,0,1,1,0,9000.0,1,1,0
63003885,43,1,0,1,2,1,11000.0,1,1,0
64899542,58,0,1,1,1,0,4100.0,1,1,0
61235212,42,1,0,1,2,1,4300.0,1,1,0
67145100,42,1,0,1,0,0,12000.0,3,3,0
74524194,32,1,0,1,1,1,10000.0,3,3,0
74547882,39,1,0,1,2,2,7500.0,5,5,0
73826295,52,1,0,1,2,0,9000.0,1,1,0
63897408,60,0,1,0,1,1,8000.0,1,1,0
75017949,30,1,0,1,1,1,8000.0,3,3,0
74960493,25,1,0,0,0,0,13000.0,3,3,0
67171784,56,0,1,1,1,0,8500.0,3,3,0
63325274,56,1,1,1,2,0,16000.0,1,1,0
64914883,51,1,0,0,0,0,25000.0,1,1,0
62997480,27,1,0,1,2,2,5000.0,1,1,0
74636916,47,1,0,1,0,0,8000.0,3,3,0
62182253,27,1,0,0,0,0,19000.0,1,1,0
62174177,30,1,0,0,1,1,13000.0,1,1,0
74941508,28,1,0,0,1,1,17000.0,2,2,0
60458409,27,1,0,1,1,1,6000.0,1,1,0
63282320,27,1,0,1,1,1,10000.0,1,1,0
67228201,26,1,0,1,0,0,8000.0,3,3,0
62255528,38,1,0,1,2,0,5000.0,1,1,0
67436015,36,1,0,1,0,0,16000.0,1,1,1
63919836,27,1,0,1,1,1,15000.0,1,1,0
63589639,43,1,0,0,3,4,12000.0,1,1,0
62617063,33,1,0,1,1,1,8500.0,1,1,0
62607706,53,1,0,1,1,0,14000.0,1,1,1
60396639,27,1,0,0,0,0,20000.0,1,1,0
64284025,34,1,0,0,0,0,10500.0,1,1,0
64471503,25,1,0,1,0,0,12000.0,1,1,0
61857829,23,1,0,1,0,0,6000.0,1,1,0
66199138,24,1,0,1,0,0,17000.0,1,1,0
66850523,52,1,0,0,0,0,8000.0,2,2,0
72288243,33,1,0,0,2,2,6000.0,1,1,1
63594447,38,1,0,1,1,1,7000.0,1,1,0
67139063,62,1,1,1,1,0,30000.0,1,1,0
64278499,36,1,0,0,1,1,19000.0,1,1,0
62599943,41,1,0,0,1,3,10000.0,1,1,0
63914286,27,1,0,1,0,0,10000.0,1,1,0
66920459,56,1,1,0,2,0,21000.0,2,2,0
74018337,57,0,1,1,3,0,5000.0,1,1,0
67440751,32,1,0,1,2,2,10000.0,1,1,1
62249153,45,1,0,0,2,1,25000.0,2,2,0
75076033,30,1,0,0,0,0,14300.0,3,3,1
0,47,1,0,1,2,0,0.0,0,0,0
61107403,48,1,0,1,2,1,10000.0,1,1,0
75074038,52,1,0,1,2,0,16200.0,1,1,0
63983591,39,1,0,1,0,0,7000.0,2,2,0
74646193,32,1,0,0,1,1,10000.0,2,2,0
74462216,36,1,0,1,1,1,15000.0,2,2,1
61247053,51,0,1,0,1,1,7500.0,1,1,0
66585284,31,1,0,1,1,1,9000.0,2,2,0
63324224,27,1,0,1,1,1,10000.0,1,1,0
61962310,60,0,1,1,0,0,5000.0,1,1,0
66836908,30,1,0,0,1,1,15000.0,2,2,1
66910101,25,1,0,1,1,1,11000.0,1,1,1
64841081,30,1,0,1,2,0,6500.0,1,1,0
74550503,61,1,1,1,0,0,18000.0,4,4,0
62599071,41,1,0,0,1,1,60000.0,1,1,0
67231717,26,1,0,1,0,0,10000.0,1,1,0
67157411,63,0,1,1,0,0,8000.0,3,3,0
65215295,32,1,0,0,1,1,15000.0,1,1,1
67029124,42,1,0,0,0,2,35000.0,4,4,1
61114793,45,1,0,1,1,1,10000.0,1,1,0
61527350,49,1,0,1,2,0,5500.0,1,1,0
60087678,38,1,0,1,0,0,10000.0,1,1,0
60116025,51,1,0,1,1,0,11000.0,1,1,0
67173549,53,1,0,0,2,0,10000.0,2,2,1
66753026,34,1,0,0,1,1,10000.0,3,3,0
66921481,49,1,0,0,1,2,8000.0,2,2,0
62263320,27,1,0,1,1,1,10000.0,2,2,0
64448258,33,1,0,0,2,2,24000.0,1,1,0
66899574,33,1,0,0,2,2,10000.0,3,3,0
66528753,34,1,0,1,2,2,2000.0,2,2,0
66896256,57,1,0,0,0,0,15000.0,2,2,1
74645581,22,1,0,1,0,0,12000.0,1,1,0
64434018,46,1,0,1,0,0,10000.0,2,2,0
67092502,57,1,0,1,0,0,20000.0,1,1,0
66196599,59,0,1,1,1,0,6000.0,1,1,0
74009178,38,1,0,1,2,2,6000.0,1,1,1
72261670,46,1,0,1,1,0,29500.0,1,1,0
61313009,52,1,0,1,3,0,15000.0,1,1,0
61457358,50,1,0,1,1,1,10000.0,2,2,0
60045476,24,1,0,1,0,0,23000.0,1,1,0
64440258,40,1,0,1,0,0,15200.0,2,2,0
61056448,41,1,0,0,0,0,25000.0,1,1,0
66532591,44,1,0,1,1,0,8000.0,2,2,0
65492338,23,1,0,1,0,0,12000.0,1,1,0
60464512,51,1,0,1,2,0,23000.0,1,1,0
66667889,35,1,0,1,1,1,17000.0,3,3,0
61374829,43,1,0,1,1,1,30000.0,1,1,0
66759571,41,1,0,1,1,1,12000.0,4,4,0
66702304,42,1,0,1,2,2,13000.0,2,2,0
62030443,50,1,0,1,1,1,10000.0,1,1,0
67329912,25,1,0,1,1,1,9000.0,1,1,0
75200758,55,1,0,1,2,0,10000.0,1,1,0
62031956,33,1,0,1,1,1,10000.0,1,1,0
63588179,29,1,0,0,0,0,25000.0,1,1,1
74540442,48,1,0,0,2,1,3000.0,4,4,0
61106311,32,1,0,1,1,1,12000.0,1,1,1
75021071,36,1,0,1,1,1,16000.0,2,2,0
63003668,55,0,1,0,1,0,6500.0,1,1,0
61430590,33,1,0,1,1,1,7000.0,2,2,0
74037614,44,0,1,1,3,1,6000.0,2,2,0
60448856,53,0,1,0,2,0,7000.0,1,1,0
66660143,26,1,0,1,0,0,20000.0,1,1,1
65497308,24,1,0,1,0,0,10000.0,1,1,0
61165098,29,1,0,1,0,0,15000.0,1,1,1
65496485,60,0,1,1,3,0,6000.0,1,1,0
67203719,45,1,0,1,1,0,10000.0,2,2,0
63804145,36,1,0,0,1,2,17000.0,2,2,0
61372168,62,1,1,1,4,0,14000.0,2,2,0
62033969,26,1,0,0,0,0,14000.0,1,1,0
60186095,30,1,0,1,0,0,15000.0,1,1,0
61250204,59,1,0,0,1,0,16000.0,1,1,0
64470945,38,1,0,0,0,0,16000.0,1,1,0
61935748,32,1,0,1,0,0,8000.0,1,1,0
67309296,36,1,0,0,2,2,15000.0,1,1,0
66774177,51,1,0,1,0,0,25000.0,2,2,0
62429371,35,1,0,0,1,1,9000.0,1,1,0
63102000,48,0,1,1,2,0,6500.0,2,2,0
64346823,38,1,0,0,1,1,60000.0,1,1,1
62603727,35,1,0,1,2,2,4300.0,1,1,0
59923678,45,1,0,1,1,1,5000.0,1,1,0
61467874,66,1,1,1,0,0,10000.0,1,1,0
66752118,38,1,0,1,2,2,10000.0,2,2,0
0,29,1,0,0,0,0,0.0,0,0,0
0,37,1,0,0,1,1,0.0,0,0,0
60115767,48,1,0,1,4,2,26000.0,1,1,0
67546714,58,0,1,1,2,0,8000.0,1,1,0
61417317,44,1,0,1,0,0,20000.0,1,1,0
66746279,52,0,1,0,0,0,5500.0,2,2,0
61309991,53,1,1,1,2,0,28000.0,1,1,1
75270710,60,0,1,1,0,0,9000.0,1,1,0
72296483,56,0,1,1,0,0,5000.0,2,2,0
63982599,40,1,0,1,0,0,9500.0,1,1,0
74635396,41,1,0,0,1,1,6000.0,2,2,0
60525756,47,1,0,1,2,0,8000.0,1,1,0
62948935,40,1,0,0,2,2,24000.0,1,1,0
60395049,51,1,0,1,1,1,10000.0,1,1,0
72272645,34,1,0,1,0,0,8000.0,1,1,0
66887336,55,1,0,0,0,0,20000.0,1,1,0
62600839,43,1,0,0,3,2,13000.0,1,1,0
74477159,27,1,0,1,0,0,15500.0,1,1,0
62951633,50,1,0,1,2,0,10000.0,1,1,0
61312187,36,1,0,1,2,2,11000.0,1,1,0
61154521,29,1,0,1,1,1,17000.0,1,1,0
74017708,24,1,0,1,2,2,4500.0,1,1,0
62253095,34,1,0,0,0,0,17000.0,1,1,0
62590572,59,1,0,1,1,0,18000.0,1,1,0
61442775,57,1,0,1,1,0,35000.0,1,1,0
60387707,25,1,0,1,1,1,11000.0,1,1,0
66331600,37,1,0,1,2,2,5000.0,3,3,0
64824532,24,1,0,0,1,1,20000.0,1,1,0
61457063,57,0,1,1,3,0,4800.0,2,2,0
66192719,25,1,0,1,0,0,15000.0,1,1,0
62496260,32,1,0,0,1,1,35000.0,1,1,0
66768449,28,1,0,1,2,1,9900.0,2,2,0
63106328,52,1,0,1,0,0,12000.0,1,1,1
66084227,25,1,0,1,0,0,12500.0,1,1,0
67228908,61,1,0,1,2,0,15000.0,1,1,0
0,58,1,0,1,1,0,0.0,0,0,0
72266205,35,1,0,1,3,3,10000.0,1,1,0
61433962,49,1,0,1,0,0,25000.0,2,2,0
61100337,47,1,0,0,1,2,18600.0,1,1,0
62622930,32,1,0,0,1,1,14000.0,1,1,0
67143874,37,1,0,0,2,2,16000.0,1,1,0
67206140,32,1,0,1,1,0,12000.0,3,3,0
61129926,47,1,0,1,1,1,20000.0,1,1,0
62018568,61,0,1,1,1,0,6200.0,1,1,0
59965770,48,1,0,1,2,0,9000.0,1,1,0
61966485,30,1,0,1,1,1,12000.0,1,1,0
66766234,42,1,0,1,2,2,12000.0,2,2,0
65502310,26,1,0,1,1,1,15000.0,1,1,0
73822834,55,1,1,1,1,0,14000.0,1,1,0
67166927,63,1,1,1,0,0,10000.0,1,1,0
61248479,28,1,0,0,1,1,20000.0,1,1,0
74274374,35,1,0,0,1,1,30000.0,2,2,0
74839804,44,1,0,1,3,2,16000.0,1,1,0
72289580,56,0,1,1,1,0,10000.0,1,1,0
65419359,23,0,1,1,0,0,3200.0,1,1,0
67167480,24,1,0,1,1,1,8000.0,2,2,0
61227860,48,1,0,1,0,0,16000.0,1,1,0
60055001,40,1,0,1,2,1,9600.0,1,1,0
74013278,63,0,1,0,0,0,5000.0,2,2,0
61156460,22,1,0,1,1,1,6500.0,1,1,0
74940766,28,1,0,1,0,0,35000.0,2,2,0
62176668,40,1,0,1,1,1,7000.0,1,1,1
61244732,38,1,0,0,0,0,30000.0,1,1,0
72274190,26,1,0,1,1,0,9600.0,1,1,0
67027419,30,1,0,1,1,1,15000.0,1,1,1
64891688,40,1,0,1,3,2,10000.0,1,1,1
63592286,30,1,0,1,1,1,10000.0,1,1,1
62236054,27,1,0,0,0,0,20000.0,1,1,0
60186187,58,1,0,1,0,0,9000.0,1,1,0
61526476,22,1,0,0,0,0,13000.0,1,1,1
61440848,46,1,0,1,0,0,4300.0,2,2,0
66197418,26,1,0,1,1,1,8000.0,1,1,1
63086590,56,1,0,0,1,1,8000.0,1,1,0
61299637,28,1,0,1,0,0,30000.0,1,1,0
67235316,59,1,1,1,3,0,13000.0,1,1,0
62139567,27,1,0,0,0,0,14000.0,1,1,0
61075685,24,1,0,0,0,0,16000.0,1,1,0
72266871,59,1,0,1,0,0,10000.0,1,1,0
64344555,39,1,0,1,2,2,10000.0,1,1,0
65254944,57,0,1,0,0,0,16000.0,1,1,0
62029219,40,1,0,0,1,1,20000.0,1,1,0
62614944,39,1,0,1,1,1,20000.0,1,1,0
62990018,33,1,0,0,0,0,6500.0,1,1,0
61142957,60,1,1,0,0,0,40000.0,1,1,1
67014706,25,1,0,0,1,1,10000.0,1,1,0
61413194,64,0,1,1,0,0,8000.0,2,2,0
62235044,59,1,0,1,2,0,13000.0,2,2,0
61420004,43,1,0,1,2,2,12000.0,1,1,0
62128087,65,0,1,1,0,0,8000.0,1,1,0
63006383,34,1,0,0,2,2,11500.0,1,1,0
67160525,38,1,0,0,2,2,18000.0,2,2,0
66584395,63,1,0,1,1,0,5000.0,2,2,0
61429187,37,1,0,1,1,1,20000.0,2,2,0
0,64,0,1,0,2,0,0.0,0,0,0
62171557,56,0,1,1,1,0,10000.0,1,1,0
61160052,31,1,0,1,0,0,70000.0,1,1,0
67173659,22,1,0,1,0,0,20000.0,1,1,0
67020844,40,1,0,0,2,1,20000.0,1,1,1
64839140,32,1,0,0,2,2,20000.0,1,1,0
61466891,57,1,0,0,2,0,25000.0,1,1,0
63899180,57,0,1,1,1,0,10000.0,1,1,0
60401616,34,1,0,1,5,5,5000.0,1,1,1
61146591,33,1,0,1,1,1,7500.0,1,1,0
61860639,40,1,0,1,2,0,20000.0,1,1,1
75201639,36,1,0,1,1,1,10000.0,1,1,0
63995339,53,1,0,1,2,0,16000.0,1,1,0
67233201,53,1,0,1,0,0,14000.0,1,1,0
61941388,32,1,0,0,0,0,15000.0,1,1,0
65231241,62,0,1,1,2,0,7000.0,1,1,0
64447073,32,1,0,0,1,1,8000.0,1,1,0
67203820,39,1,0,1,2,1,10000.0,3,3,0
61440045,54,1,0,1,2,0,22000.0,2,2,0
73835698,34,1,0,1,2,2,8500.0,1,1,0
66752773,62,1,0,0,2,0,25000.0,2,2,0
61365885,44,1,0,1,0,0,7900.0,1,1,1
67544476,36,1,0,0,1,1,15000.0,1,1,0
66926767,32,1,0,1,1,1,10000.0,3,3,0
66596822,57,0,1,1,2,0,3800.0,3,3,0
66831843,30,1,0,0,1,1,20000.0,1,1,0
72279730,23,1,0,1,0,0,10000.0,1,1,0
67226260,34,1,0,1,2,1,10000.0,1,1,0
74470872,42,1,0,0,2,2,30000.0,3,3,1
0,58,0,1,0,2,0,0.0,0,0,0
59965218,29,1,0,1,1,1,11000.0,1,1,0
73821469,27,1,0,0,0,0,18000.0,2,2,0
61370177,32,1,0,0,0,0,8000.0,1,1,1
61964000,42,1,0,0,0,0,25000.0,1,1,1
74845519,43,1,0,1,2,1,13000.0,3,3,0
66915628,52,0,1,0,0,0,8900.0,1,1,0
65227804,36,1,0,1,1,1,32000.0,1,1,1
62138672,59,1,1,1,0,0,17500.0,1,1,0
61452997,59,1,0,0,0,0,6000.0,2,2,0
61834837,32,1,0,1,2,2,10000.0,1,1,0
64911558,54,1,0,1,2,0,20000.0,1,1,0
74470307,49,1,0,1,0,0,10000.0,2,2,0
60380357,58,1,0,1,0,0,12000.0,1,1,0
67416206,38,1,0,1,3,1,15300.0,1,1,1
66412390,43,1,0,1,2,2,10000.0,2,2,0
74193144,32,1,0,1,1,1,3500.0,2,2,0
60113479,39,1,0,1,3,0,5500.0,1,1,0
61382782,37,1,0,1,1,0,18000.0,2,2,0
66762769,45,1,0,1,2,2,13000.0,2,2,0
66695391,35,1,0,1,2,2,14000.0,1,1,0
63820153,35,1,0,1,2,2,8000.0,2,2,0
66583702,65,0,1,1,0,0,6800.0,4,4,0
64275542,40,1,0,0,0,0,12000.0,1,1,0
66756226,29,1,0,0,0,0,15000.0,4,4,0
62074632,40,1,0,0,0,0,10000.0,1,1,0
